Classifier,Metric,Mean,Std
RF,ACC,0.8027450980392155,0.0930604200901046
RF,PREC,0.8028318903318903,0.11302707342101896
RF,REC,0.8336111111111112,0.13183445708188005
RF,SPEC,0.7719444444444443,0.14259202140337737
RF,TPR,0.8336111111111112,0.13183445708188005
RF,FPR,0.22805555555555554,0.14259202140337737
RF,F1,0.8097364613744342,0.0950321612960698
RF,AUC,0.8820833333333333,0.08054737938025465
RF,KAPPA,0.6053001087708693,0.1856357267495216
RF,MCC,0.6186926443673904,0.18489787057813784
LR,ACC,0.7975816993464052,0.09008331020066819
LR,PREC,0.8248109668109668,0.11033819256355464
LR,REC,0.7838888888888889,0.14207892086121157
LR,SPEC,0.8130555555555555,0.12345370752324357
LR,TPR,0.7838888888888889,0.14207892086121157
LR,FPR,0.18694444444444444,0.12345370752324357
LR,F1,0.7941053860140547,0.10119505565600577
LR,AUC,0.8815432098765431,0.07907474869846472
LR,KAPPA,0.595677772440938,0.17931113571160742
LR,MCC,0.6080209391719488,0.17855204771883995
LDA,ACC,0.7596732026143791,0.09830293506600123
LDA,PREC,0.7923916083916082,0.11965744294753036
LDA,REC,0.7358333333333333,0.14689402621710523
LDA,SPEC,0.7852777777777777,0.13900578414113332
LDA,TPR,0.7358333333333333,0.14689402621710523
LDA,FPR,0.2147222222222222,0.13900578414113335
LDA,F1,0.7536402214916145,0.10654549669755908
LDA,AUC,0.8387037037037035,0.08879626947651685
LDA,KAPPA,0.5198165405263314,0.19612970264652801
LDA,MCC,0.5326268505448961,0.1982689835314052
GNB,ACC,0.7627450980392158,0.09731541093273263
GNB,PREC,0.7871810966810968,0.12081398090808403
GNB,REC,0.7580555555555556,0.13417241763611845
GNB,SPEC,0.7697222222222222,0.1467521320853804
GNB,TPR,0.7580555555555556,0.13417241763611845
GNB,FPR,0.23027777777777778,0.1467521320853804
GNB,F1,0.7631298211592329,0.09944647122088564
GNB,AUC,0.8716049382716049,0.08898261091338383
GNB,KAPPA,0.5261550664047199,0.19420003539423003
GNB,MCC,0.5374811644682586,0.19602286177971526
ET,ACC,0.8189542483660129,0.08404476531460305
ET,PREC,0.8260405705405706,0.11407460300549646
ET,REC,0.8405555555555556,0.12441964038519099
ET,SPEC,0.7983333333333331,0.14421028027942948
ET,TPR,0.8405555555555556,0.12441964038519099
ET,FPR,0.20166666666666663,0.14421028027942948
ET,F1,0.8243752808938567,0.08398329577510821
ET,AUC,0.8985802469135803,0.07838597205980032
ET,KAPPA,0.638003437920896,0.1678126825743009
ET,MCC,0.6531425718279309,0.16696173190515456
XGB,ACC,0.7966013071895424,0.0895247346561542
XGB,PREC,0.7987453102453103,0.10774816003280499
XGB,REC,0.8244444444444444,0.10988068725712795
XGB,SPEC,0.7683333333333333,0.14408180975138593
XGB,TPR,0.8244444444444444,0.10988068725712795
XGB,FPR,0.23166666666666663,0.1440818097513859
XGB,F1,0.8053003352370695,0.0857848215331112
XGB,AUC,0.8911728395061728,0.07161640499927775
XGB,KAPPA,0.5927396580518389,0.1785675959344062
XGB,MCC,0.6027456369465187,0.17681171252433084
KNN,ACC,0.7376470588235294,0.09221024736621583
KNN,PREC,0.8813174603174603,0.12334231750080807
KNN,REC,0.5733333333333334,0.15245015376416007
KNN,SPEC,0.9097222222222221,0.09907948237228782
KNN,TPR,0.5733333333333334,0.15245015376416007
KNN,FPR,0.09027777777777776,0.09907948237228782
KNN,F1,0.6821110392875098,0.12544678267833928
KNN,AUC,0.7948302469135803,0.08751622669449506
KNN,KAPPA,0.47950832067959337,0.18123260382046427
KNN,MCC,0.5185864225993091,0.17871406701650427
SVM,ACC,0.81437908496732,0.08879753090684131
SVM,PREC,0.8089110889110889,0.10956340157994823
SVM,REC,0.8563888888888889,0.13177942897597703
SVM,SPEC,0.7719444444444443,0.14084976892919424
SVM,TPR,0.8563888888888889,0.13177942897597703
SVM,FPR,0.22805555555555554,0.1408497689291942
SVM,F1,0.822772979858119,0.08798252459240323
SVM,AUC,0.8740123456790123,0.0847337519420874
SVM,KAPPA,0.6285014882781428,0.17688901593962034
SVM,MCC,0.6448587830815862,0.17813790520548747
MLP,ACC,0.7805882352941176,0.09021504489418333
MLP,PREC,0.8004660894660895,0.11653457194194236
MLP,REC,0.7816666666666666,0.1386954208079215
MLP,SPEC,0.781111111111111,0.13530258727554617
MLP,TPR,0.7816666666666666,0.1386954208079215
MLP,FPR,0.21888888888888886,0.13530258727554617
MLP,F1,0.7812309563501515,0.09570610078191603
MLP,AUC,0.8526234567901235,0.08530098699820808
MLP,KAPPA,0.5615016675773987,0.1803531880868167
MLP,MCC,0.5748387016888197,0.18255058029888438
DT,ACC,0.71078431372549,0.09304777263211636
DT,PREC,0.7109753024753025,0.09911936366189125
DT,REC,0.7413888888888889,0.14087168007414966
DT,SPEC,0.6794444444444443,0.12347339394519646
DT,TPR,0.7413888888888889,0.14087168007414966
DT,FPR,0.3205555555555556,0.12347339394519646
DT,F1,0.7196866119776335,0.10220477280794239
DT,AUC,0.7104166666666666,0.09267386479504015
DT,KAPPA,0.42081669370986075,0.1855106647220735
DT,MCC,0.42941733713868047,0.18718699140951012
